HR  1907,84.22661905356708,9.2906712530075,4.090000152587891,5.039999961853027,G9.5IIIbFe-2.5
HR  1910,84.41118926291666,21.14254411222222,3.0299999713897705,2.8399999141693115,B1IVe_shell
HR  1922,83.40631655411,-62.48982679379999,3.759999990463257,4.579999923706055,F8/G0Ib
HR  1931,84.68652242855,-2.60007866108,3.7899999618530273,3.5799999237060547,O9.5V+B0.2V(n)
HR  1949,85.18988002916667,-1.9432186222222223,3.7300000190734863,3.549999952316284,O9.5II-III(n)
HR  1956,84.91225429958334,-34.07410971972223,2.6500000953674316,2.5299999713897705,B9Ve
HR  1983,86.115794237325,-22.448385487848334,3.5999999046325684,4.070000171661377,F6V
HR  1998,86.73892235277415,-14.82195015846389,3.5250000953674316,3.63700008392334,A2IV-V(n)
HR  2012,87.8723727421,39.14852391264999,3.950000047683716,5.090000152587891,K0.5IIICN0.5
HR  2015,86.19320831979958,-65.73549809975806,4.360000133514404,4.570000171661377,A7V
HR  2020,86.82119870875,-51.066511426388885,3.859999895095825,4.03000020980835,A6V
HR  2035,87.83040011603666,-20.87909184884028,3.8499999046325684,4.829999923706055,K0IIIbFe-1.5CH0.5
HR  2040,87.73996785288541,-35.76830962121,3.119999885559082,4.28000020980835,K1III_CN+1
HR  2047,88.59576245541668,20.276172788333334,4.400000095367432,5.0,G0V
HR  2077,89.881743414146,54.2847379628627,3.7200000286102295,4.730000019073486,K0IIIb
HR  2085,89.10122287687543,-14.167699537670277,3.7200000286102295,4.050000190734863,F2V
HR  2091,89.98374135855,45.93673491601,4.25,5.96999979019165,M3IIb
HR  2095,89.93029217610834,37.21258462923103,2.619999885559082,2.5399999618530273,A0VpSi
HR  2106,89.38420856924667,-35.28328098648139,4.360000133514404,4.179999828338623,B2.5IV
HR  2120,89.78668786934041,-42.815132310185554,3.9600000381469727,5.099999904632568,G8/K1II
HR  2134,91.03006433050544,23.26334447236106,4.150000095367432,5.019999980926514,G5III
HR  2159,91.8930213474954,14.768475205429999,4.396999835968018,4.239999771118164,B3IV
HR  2199,92.9849877025175,14.208767263474169,4.480000019073486,4.309999942779541,B3IV
HR  2216,93.71935536055373,22.506787327170834,3.2799999713897705,4.889999866485596,M2IIIa
HR  2219,93.84453491325125,29.49807647788778,4.349999904632568,5.360000133514404,G8.5IIIb
HR  2227,93.71388839009543,-6.274776778696667,3.9600000381469727,5.269999980926514,K1III:
HR  2238,94.90571929954999,59.010981002848894,4.434000015258789,4.461999893188477,A2Vs
HR  2256,94.13806452051917,-35.14051510013389,4.369999885559082,5.369999885559082,G9IIIbCN0.5
HR  2282,95.07830016583333,-30.063366733888888,2.990000009536743,2.819999933242798,B2.5V
HR  2286,95.74011192619564,22.513582745904277,2.869999885559082,4.510000228881836,M3IIIab
